! recostruction matrix elements for HMS, tune 2018
! <theta y phi delta | nmpq>;(x**n xp**m y**p yp**q)
! as of 02/20/97, no z offset included: this statement is obsolete
! created: 03/02/18
! zeroth order matrix elements from fitting:
! <theta|> -4.946337367e-06 rad
! <y|> 1.004268023e-04 m
! <phi|> 7.445150905e-04 rad 
! <p|> 0.0 %
! <theta y phi delta | nmpq>;(x**n xp**m y**p yp**q)
 ---------------------------------------------------------------------
  3.486382286e-01  1.936267908e-02 -7.917605230e-03  2.560211410e-01  10000
 -3.111416894e+00 -1.376142539e-01  4.131009628e-02  1.301929760e-01  01000
 -1.325529815e-02 -4.299047409e-01  2.767196744e-01  2.785652650e-03  00100
  2.475625673e-01 -1.876497295e-01 -2.546308775e+00  4.078742980e-02  00010
 -3.784271126e-01 -1.127451284e-01  1.961589287e-02 -3.181667290e-01  20000
  3.263484590e+00  1.081451604e+00 -2.424406101e-01  3.075526840e+00  11000
  9.577474107e-01 -2.745479856e+00  7.992901724e-01  2.147761900e+00  02000
 -1.736752414e-01  1.559083186e+00 -3.524258210e-01 -2.973522230e-02  10100
  1.970226928e+00  1.157455473e+00 -3.549984201e-01 -2.661245300e-01  01100
 -8.430385674e-02 -1.467744979e-01 -4.049242191e-02 -4.389532280e-02  00200
  5.517714627e-01 -2.365231522e+01  5.558701683e+00 -2.491218890e-01  10010
 -5.755498187e+00 -6.314130768e+00  6.555237528e-01  4.277086960e+00  01010
  2.660044557e-01  1.148013368e+00  8.163509496e-02  4.756058910e-01  00110
 -2.153109965e+00 -3.489860528e+00 -9.340906407e-01 -3.534789480e+00  00020
  9.480202562e-01  1.150608350e-01  1.131815803e-01  9.368343190e-01  30000
 -1.472548749e+01  5.105780200e-01 -3.041873866e+00 -1.354058990e+01  21000
  6.381539302e+01 -2.263342263e+01  2.419479367e+01  5.187976420e+01  12000
 -1.096096127e+02  7.020538453e+01 -4.886392762e+01 -2.049898500e+01  03000
  1.577048467e+00 -4.080153967e+00  4.040976417e-01 -3.125421940e-02  20100
 -1.687748719e+01  5.001381567e+01 -4.619516851e+00  2.840084120e-01  11100
  4.675736587e+01 -1.309138302e+02  4.349474560e-01  3.955643310e+00  02100
 -4.638502343e-01  2.086949385e+00 -1.027811384e+00  9.543156110e-01  10200
  7.891942048e-01 -1.167208162e+01  3.822239231e+00 -7.068838170e+00  01200
  9.540724002e-01 -1.079039206e+00  8.543672598e-01 -3.582056670e-01  00300
 -1.474563191e+01  5.600151833e+01 -4.162852072e+00 -2.744881750e+00  20010
  1.904405612e+02 -7.015770658e+02  6.685399105e+01  1.068198360e+01  11010
 -6.122272749e+02  1.907832967e+03 -9.488332088e+00 -4.677626500e+01  02010
 -1.159262866e+01 -3.716831933e+01  5.204027370e+00  4.346871810e-01  10110
  1.202034078e+02  1.967823617e+02 -1.066410926e+01  2.569241210e+01  01110
 -1.695376342e+01  3.041053870e+01  2.613733523e+01 -3.155935200e+00  00210
  1.033803272e+02  1.077572347e+01  2.105834306e+01  3.190775750e+01  10020
 -7.158249846e+02  2.165059185e+02 -1.384136081e+02 -4.678981020e+02  01020
  1.338260474e+02 -4.960747903e+02 -2.130096788e+02  3.417903700e+01  00120
 -6.549088404e+02  2.341707316e+03  1.406983326e+03 -7.150853620e+01  00030
 -5.588454271e+00  2.017546092e+00 -7.643452954e-01 -2.302787750e+00  40000
  1.023839078e+02 -6.295039279e+01  2.272155843e+01  5.802483090e+01  31000
 -5.205008822e+02  7.603757250e+02 -2.649291986e+02 -4.915623740e+02  22000
 -5.692829286e+01 -3.958067391e+03  1.334544589e+03  1.718297210e+03  13000
  5.120719307e+03  7.201817542e+03 -2.591991884e+03 -1.950104030e+03  04000
 -6.524550847e+00  4.324915976e+00 -1.807740085e+00 -1.462128380e+00  30100
  9.122609615e+01 -8.188238439e+01  4.145137668e+01  4.729575350e+01  21100
 -3.369128694e+02  1.661484299e+02 -3.262298692e+02 -4.323729560e+02  12100
 -5.409555717e+02  7.083585985e+02  8.433400136e+02  1.323399480e+03  03100
  7.532976434e+00 -3.854195149e+00  2.447189556e+00 -1.004725120e+00  20200
 -7.805814526e+01  6.476407083e+01 -1.715482857e+01  1.674346240e+01  11200
  3.038617249e+02 -3.114383635e+01  3.669526818e+01 -6.727315870e+01  02200
  1.350805281e+01 -1.692667832e+01  1.312752345e+01  4.981554570e+00  10300
 -1.287484221e+02 -1.398129968e+02 -1.110585356e+00 -3.743671810e+01  01300
  5.593616197e+00  2.394668833e+00  2.650551503e+00  3.835263170e+00  00400
  5.253216975e+01 -5.877616468e+01  6.232279012e+00  2.040635470e+01  30010
 -7.274486553e+02  1.105237795e+03 -1.127199806e+02 -5.218706460e+02  21010
  2.798462577e+03 -1.890956427e+03 -8.009616941e+00  4.021856080e+03  12010
  2.520325758e+03 -1.180518168e+04  4.351443262e+03 -1.108165940e+04  03010
 -3.512175920e+01  2.170096406e+02 -6.692922386e+01 -2.610906590e+01  20110
 -6.669382240e+01 -2.464086235e+03  2.203264019e+02  3.436605950e+02  11110
  1.013232000e+02  4.138692217e+03  1.049189276e+03 -9.740522210e+02  02110
 -2.613583095e+01  5.773037711e+02 -1.714702677e+02 -3.651019300e+01  10210
  5.768559615e+02  1.935696099e+03 -9.934129053e+02  2.924368400e+02  01210
 -2.053214938e+01 -7.766677414e+01  9.249433265e-01 -8.493919980e+01  00310
 -5.067913194e+02 -8.983673838e+02  2.226510223e+02  4.063693210e+02  20020
  5.361419412e+03  6.251147142e+03  1.448024597e+00 -4.586964910e+03  11020
  4.615883536e+02  3.555059678e+03 -5.544807963e+02  9.358462860e+03  02020
  9.325952463e+01 -5.464039424e+03  2.331853843e+03  6.026462970e+01  10120
 -3.690405945e+03 -1.053198519e+04  5.788568347e+03 -6.972059710e+02  01120
 -1.575298474e+02  5.218514147e+02  4.780965407e+02  7.269750130e+02  00220
 -2.542209052e+03  3.020386894e+04 -7.292786487e+03  5.360662950e+02  10030
 -6.821921086e+02  1.411944841e+03  1.253824220e+02 -2.336483640e+03  01030
  2.804358748e+03 -2.352909708e+03 -1.850505358e+03 -1.667467140e+03  00130
  6.583453010e+02 -4.667584747e+02 -5.437908969e+02  3.912116490e+03  00040
  1.947327664e+01 -2.188684117e+00  2.195776707e-01  4.967819030e+00  50000
 -3.771038431e+02  6.087477583e+01 -1.394157043e+01 -2.146355080e+02  41000
  2.330671556e+03 -5.673770694e+02  1.647113491e+02  3.438512660e+03  32000
 -4.179891776e+03  1.735217476e+03 -5.998592586e+02 -2.788840780e+04  23000
 -1.420976597e+03  5.146645169e+02  1.335842380e+02  1.188505290e+05  14000
 -9.146017478e+01  2.102696262e+02  5.220184799e+01 -2.097978000e+05  05000
  1.695802220e+01 -1.468574903e+01  7.129938747e+00  3.079079610e+00  40100
 -1.862524894e+02  1.997600714e+02 -1.206698484e+02 -7.175703180e+01  31100
 -3.904885509e+02 -6.270458716e+02  8.997573403e+02  1.752307790e+02  22100
  5.310827539e+03 -2.106988037e+03 -1.755335659e+03  3.660707920e+03  13100
  1.825599858e+03 -3.046993061e+01 -1.011821440e+03 -1.867977170e+04  04100
  6.529242912e+00 -3.748443160e+01  2.569113104e+01 -9.829297080e+00  30200
 -4.688155486e+01  2.243205878e+02 -1.067465999e+02  2.232233950e+02  21200
